,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
87867,542.7,pink toes,Quality Control - Offset - DaBaby - Gunna,album,hip hop,676267,True,Quality Control: Control The Streets Volume 2,8/16/2019,9,36,0,0,0,-5,1,0,0,0,0,0,110,217220,4,hip hop,456.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-7.8,-10.0,-28.0,-10.0,16.0,8.0,9.0,14.0,11.0,11.0,7.0,13.0,29.0,19.0,798.0,0.020050125,0.010025063,0.011278195,0.01754386,0.013784461,0.013784461,0.00877193,0.016290727,0.036340852,0.023809524,0.179775281,0.08988764,0.101123596,0.157303371,0.123595506,0.123595506,0.078651685,0.146067416,0.604166667,0.395833333,14.0,9.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,english speaking and nordic
87869,216.0,this is why we cant have nice things,Taylor Swift,album,dance pop,33485486,False,reputation,11/10/2017,13,15,0,0,5,-5,1,0,0,0,0,0,163,207133,4,pop,1100.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0,0,english speaking and nordic
87872,68.8,blood walk,YG - D3szn - Lil Wayne,album,cali rap,2387089,True,My Life 4Hunnid,10/2/2020,2,13,0,0,2,-9,1,0,0,0,0,0,107,160144,4,rap,43.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,0.0,-1.0,-1.0,-0.05,0.0,-4.0,-4.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,1.0,173.0,0.01734104,0.005780347,0.01734104,0.011560694,0.005780347,0.01734104,0.005780347,0.005780347,0.028901734,0.005780347,0.2,0.066666667,0.2,0.133333333,0.066666667,0.2,0.066666667,0.066666667,0.833333333,0.166666667,2.0,3.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0,0,english speaking and nordic
87873,60.8,any ol barstool,Jason Aldean,album,contemporary country,4184476,False,They Don't Know,10/7/2016,12,15,0,0,4,-4,1,0,0,0,0,0,143,203293,4,country,1490.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,-0.1,-8.0,-10.0,0.0,3.0,3.0,3.0,5.0,3.0,5.0,2.0,3.0,5.0,5.0,281.0,0.010676157,0.010676157,0.010676157,0.017793594,0.010676157,0.017793594,0.007117438,0.010676157,0.017793594,0.017793594,0.111111111,0.111111111,0.111111111,0.185185185,0.111111111,0.185185185,0.074074074,0.111111111,0.5,0.5,1.0,3.0,1.0,0.0,0.0,1.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184,0,0,english speaking and nordic
87874,195.05,chloraseptic  - remix,Eminem - 2 Chainz - PHresher,single,detroit hip hop,39078037,True,Chloraseptic (feat. 2 Chainz & Phresher) [Remix],1/8/2018,1,1,0,0,2,-6,1,0,0,0,0,0,135,296941,4,hip hop,1041.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,0,english speaking and nordic
87878,97.75,american dream,Jeezy - J. Cole - Kendrick Lamar,album,atl hip hop,1666861,False,Pressure,12/14/2017,12,13,0,0,2,-5,1,0,0,0,0,0,76,249040,4,hip hop,1066.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,1.0,2.25,-1.0,-1.0,1.0,3.0,3.0,0.0,5.0,4.0,6.0,1.0,5.0,6.0,7.0,337.0,0.008902077,0.008902077,0.0,0.014836795,0.011869436,0.017804154,0.002967359,0.014836795,0.017804154,0.020771513,0.111111111,0.111111111,0.0,0.185185185,0.148148148,0.222222222,0.037037037,0.185185185,0.461538462,0.538461538,2.0,1.0,0.0,0.0,1.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,0,0,english speaking and nordic
87879,8.8,too deep to turn back,Daniel Caesar,album,canadian contemporary r&b,2245922,True,CASE STUDY 01,6/28/2019,8,10,0,0,9,-10,1,0,0,0,0,0,149,318533,4,r&b/soul,505.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,3.3,0.0,2.0,5.0,2.0,6.0,3.0,1.0,3.0,1.0,2.0,7.0,6.0,11.0,302.0,0.006622517,0.01986755,0.009933775,0.003311258,0.009933775,0.003311258,0.006622517,0.023178808,0.01986755,0.036423841,0.08,0.24,0.12,0.04,0.12,0.04,0.08,0.28,0.352941176,0.647058824,1.0,7.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,0,0,english speaking and nordic
87882,119.2,dead man walking,2 Chainz - Future,single,atl hip hop,5854248,True,Dead Man Walking,1/17/2020,1,1,0,0,1,-5,1,0,0,0,0,0,150,135507,4,hip hop,302.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,-1.0,0.0,0.55,-2.0,-1.0,0.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,338.0,0.00591716,0.00887574,0.01183432,0.00591716,0.00591716,0.00591716,0.00295858,0.00887574,0.00887574,0.00887574,0.105263158,0.157894737,0.210526316,0.105263158,0.105263158,0.105263158,0.052631579,0.157894737,0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,english speaking and nordic
87884,12.0,undercover,Kehlani,album,pop,4028947,True,SweetSexySavage (Deluxe),1/27/2017,5,19,0,0,0,-4,0,0,0,0,0,0,145,183280,4,pop,1383.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,275.0,0.003636364,0.010909091,0.003636364,0.003636364,0.010909091,0.003636364,0.003636364,0.010909091,0.003636364,0.010909091,0.071428571,0.214285714,0.071428571,0.071428571,0.214285714,0.071428571,0.071428571,0.214285714,0.25,0.75,0.0,4.0,-1.0,1.0,0.0,0.0,Celebrate,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188,0,0,english speaking and nordic
87890,16.0,moonwalkin,Roddy Ricch - Lil Durk,album,melodic rap,4688338,True,Please Excuse Me For Being Antisocial,12/6/2019,5,16,0,0,1,-7,0,0,0,0,0,0,160,167851,4,rap,344.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,1.0,-1.25,-1.0,-19.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,1.0,7.0,6.0,10.0,382.0,0.005235602,0.010471204,0.005235602,0.007853403,0.010471204,0.005235602,0.002617801,0.018324607,0.015706806,0.02617801,0.08,0.16,0.08,0.12,0.16,0.08,0.04,0.28,0.375,0.625,14.0,17.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181,0,0,english speaking and nordic
87891,437.6,one beer,HIXTAPE - HARDY - Lauren Alaina - Devin Dawson,album,contemporary country,11717,False,HIXTAPE: Vol. 1,9/13/2019,10,10,0,0,2,-8,1,0,0,0,0,0,186,173173,3,country,428.0,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-0.25,-1.0,-2.0,2.0,5.0,12.0,5.0,11.0,10.0,4.0,6.0,9.0,16.0,18.0,581.0,0.008605852,0.020654045,0.008605852,0.018932874,0.017211704,0.006884682,0.010327022,0.015490534,0.027538726,0.030981067,0.080645161,0.193548387,0.080645161,0.177419355,0.161290323,0.064516129,0.096774194,0.14516129,0.470588235,0.529411765,0.0,21.0,1.0,0.0,0.0,1.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,0,0,english speaking and nordic
87893,43.2,damage,PARTYNEXTDOOR - Halsey,album,pop,2621172,True,Seven Days,9/29/2017,3,7,0,0,1,-6,1,0,0,0,0,0,113,213348,4,pop,1142.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.7,-3.0,-13.0,-3.0,2.0,3.0,2.0,3.0,3.0,5.0,3.0,1.0,7.0,4.0,307.0,0.006514658,0.009771987,0.006514658,0.009771987,0.009771987,0.016286645,0.009771987,0.003257329,0.022801303,0.013029316,0.090909091,0.136363636,0.090909091,0.136363636,0.136363636,0.227272727,0.136363636,0.045454545,0.636363636,0.363636364,0.0,5.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0,0,english speaking and nordic
87895,141.5,section 8,Lil Baby - Young Thug,album,atl hip hop,5372519,True,Street Gossip,11/30/2018,11,13,0,0,0,-6,0,0,0,0,0,0,139,206524,4,hip hop,715.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,english speaking and nordic
87897,572.0,love aint,Eli Young Band,compilation,contemporary country,603504,False,This Is Eli Young Band: Greatest Hits,3/29/2019,1,14,0,0,11,-4,1,0,0,0,0,0,98,186600,4,country,596.0,1.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-0.05,-1.0,-2.0,-1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,272.0,0.003676471,0.0,0.007352941,0.007352941,0.003676471,0.007352941,0.003676471,0.003676471,0.007352941,0.003676471,0.1,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.666666667,0.333333333,0.0,23.0,1.0,0.0,0.0,1.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,0,0,english speaking and nordic
87899,62.4,touchscreen navigation - from swaecation,Rae Sremmurd - Swae Lee - Slim Jxmmi,album,hip hop,6127363,True,SR3MM,5/4/2018,1,27,0,0,6,-6,0,0,0,0,0,0,87,197652,4,hip hop,925.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,0,english speaking and nordic
87902,126.4,the code,King Von - Polo G,album,chicago rap,482418,True,Welcome to O'Block,10/30/2020,5,16,0,0,6,-8,0,0,0,0,0,0,133,202413,4,rap,15.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-1.0,1.0,1.0,1.65,-2.0,3.0,5.0,4.0,5.0,4.0,9.0,2.0,6.0,1.0,15.0,7.0,12.0,488.0,0.008196721,0.010245902,0.008196721,0.018442623,0.004098361,0.012295082,0.00204918,0.030737705,0.014344262,0.024590164,0.086956522,0.108695652,0.086956522,0.195652174,0.043478261,0.130434783,0.02173913,0.326086957,0.368421053,0.631578947,2.0,5.0,0.0,0.0,1.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,147,0,0,english speaking and nordic
87904,22.4,fire stars,YoungBoy Never Broke Again,album,baton rouge rap,5749977,True,38 Baby 2,4/24/2020,9,17,0,0,8,-3,0,0,0,0,0,0,80,133046,4,rap,204.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-2.9,-3.0,-15.0,-2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,6.0,4.0,360.0,0.002777778,0.005555556,0.002777778,0.005555556,0.005555556,0.011111111,0.008333333,0.005555556,0.016666667,0.011111111,0.058823529,0.117647059,0.058823529,0.117647059,0.117647059,0.235294118,0.176470588,0.117647059,0.6,0.4,4.0,4.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,english speaking and nordic
87905,165.6,babe,Sugarland - Taylor Swift,single,contemporary country,1314141,False,Babe,4/20/2018,1,1,0,0,4,-3,1,0,0,0,0,0,171,215107,4,country,939.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0,english speaking and nordic
87906,23.2,rainy days,Boogie - Eminem,album,rap,178085,True,Everythings For Sale,1/25/2019,8,13,0,0,10,-6,1,0,0,0,0,0,106,234640,4,rap,659.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-8.5,-16.0,-37.0,-6.0,12.0,6.0,5.0,12.0,9.0,12.0,8.0,12.0,23.0,17.0,600.0,0.02,0.01,0.008333333,0.02,0.015,0.02,0.013333333,0.02,0.038333333,0.028333333,0.157894737,0.078947368,0.065789474,0.157894737,0.118421053,0.157894737,0.105263158,0.157894737,0.575,0.425,9.0,6.0,-1.0,1.0,0.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,172,0,0,english speaking and nordic
87907,131.65,consistent,Lil Baby,album,atl hip hop,5372519,True,My Turn,2/28/2020,16,20,0,0,0,-7,1,0,0,0,0,0,149,181011,4,hip hop,260.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,english speaking and nordic
87909,28.8,why am i still in la,Joji - D33J - Shlohmo,album,alternative r&b,3586162,True,BALLADS 1,10/26/2018,7,12,0,0,0,-12,1,0,0,0,0,0,124,199709,4,r&b/soul,750.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.0,0.0,0.0,-1.0,-0.45,0.0,0.0,-3.0,4.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,6.0,3.0,177.0,0.02259887,0.0,0.011299435,0.016949153,0.005649718,0.028248588,0.0,0.005649718,0.033898305,0.016949153,0.25,0.0,0.125,0.1875,0.0625,0.3125,0.0,0.0625,0.666666667,0.333333333,1.0,14.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165,0,0,english speaking and nordic
87910,44.8,old friends x new foes,Tory Lanez,album,canadian hip hop,3310268,True,MEMORIES DON'T DIE,3/2/2018,2,18,0,0,8,-10,0,0,0,0,0,0,75,207240,4,hip hop,988.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,0.0,-1.8,-2.0,-24.0,0.0,6.0,5.0,5.0,6.0,5.0,7.0,1.0,8.0,10.0,10.0,492.0,0.012195122,0.010162602,0.010162602,0.012195122,0.010162602,0.014227642,0.00203252,0.016260163,0.020325203,0.020325203,0.139534884,0.11627907,0.11627907,0.139534884,0.11627907,0.162790698,0.023255814,0.186046512,0.5,0.5,10.0,13.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,english speaking and nordic
87914,139.9,feels,Kehlani,album,pop,4028947,True,While We Wait,2/22/2019,5,9,0,0,9,-4,0,0,0,0,0,0,80,181140,1,pop,631.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-0.9,-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.012121212,0.0,0.0,0.012121212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,-1.0,1.0,0.0,0.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,english speaking and nordic
87917,109.6,servin killa kam,Future,album,atl hip hop,9442830,True,Future Hndrxx Presents: The WIZRD,1/18/2019,13,20,0,0,8,-4,1,0,0,0,0,0,143,186739,4,hip hop,666.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,1.0,-1.0,-1.0,-1.15,2.0,-5.0,-2.0,5.0,5.0,3.0,5.0,5.0,2.0,2.0,8.0,10.0,8.0,438.0,0.011415525,0.011415525,0.006849315,0.011415525,0.011415525,0.00456621,0.00456621,0.01826484,0.02283105,0.01826484,0.142857143,0.142857143,0.085714286,0.142857143,0.142857143,0.057142857,0.057142857,0.228571429,0.555555556,0.444444444,6.0,6.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,0,0,english speaking and nordic
87918,76.0,shimmy,Aminé,single,hip hop,1435088,True,Shimmy,2/26/2020,1,1,0,0,5,-4,0,0,0,0,0,0,172,133995,4,hip hop,262.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,1.0,-1.0,-2.15,-4.0,2.0,-5.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,3.0,6.0,1.0,164.0,0.018292683,0.006097561,0.012195122,0.018292683,0.006097561,0.018292683,0.012195122,0.018292683,0.036585366,0.006097561,0.166666667,0.055555556,0.111111111,0.166666667,0.055555556,0.166666667,0.111111111,0.166666667,0.857142857,0.142857143,0.0,3.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,0,0,english speaking and nordic
87920,176.0,american teen,Khalid,album,alternative r&b,12829933,False,American Teen,4/27/2017,1,15,0,0,0,-6,1,0,0,0,0,0,100,250747,4,r&b/soul,1294.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152,0,0,english speaking and nordic
87924,58.4,maps,Maroon 5,album,pop,27713137,False,V,9/2/2014,1,12,0,0,1,-5,0,0,0,0,0,0,120,189960,4,pop,2256.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,379.0,0.0,0.0,0.0,0.0,0.002638522,0.0,0.0,0.0,0.002638522,0.002638522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,0,0,english speaking and nordic
87934,36.8,rain,Wiz Khalifa - PARTYNEXTDOOR,album,hip hop,9460688,True,Rolling Papers 2,7/13/2018,14,25,0,0,8,-7,1,0,0,0,0,0,94,153123,4,hip hop,855.0,1.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-1.0,1.0,-1.0,1.4,-1.0,2.0,-1.0,2.0,7.0,2.0,5.0,5.0,4.0,4.0,3.0,6.0,5.0,259.0,0.007722008,0.027027027,0.007722008,0.019305019,0.019305019,0.015444015,0.015444015,0.011583012,0.023166023,0.019305019,0.0625,0.21875,0.0625,0.15625,0.15625,0.125,0.125,0.09375,0.545454545,0.454545455,4.0,6.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,0,0,english speaking and nordic
87935,265.6,uber everywhere,MadeinTYO,single,atl hip hop,946459,True,Uber Everywhere,2/26/2016,1,1,0,0,1,-15,1,0,0,0,0,0,140,153429,4,hip hop,1714.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0,-1.0,1.0,-4.8,-5.0,-20.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,238.0,0.012605042,0.012605042,0.012605042,0.012605042,0.004201681,0.012605042,0.004201681,0.008403361,0.012605042,0.021008403,0.157894737,0.157894737,0.157894737,0.157894737,0.052631579,0.157894737,0.052631579,0.105263158,0.375,0.625,10.0,0.0,1.0,0.0,0.0,1.0,Fun,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,0,0,english speaking and nordic
